X,Y,index,index_target,acres,shape_area,label,shape_leng,nbrdesc,color_2,nonres_status
-76.5866595300546,39.2617558114754,12324,1,510.817365389,22251204.4363,Locust Point Industrial Area,58571.145484,LOCUST POINT INDUSTRIAL AREA,4,1
-76.5806901530055,39.2617558114754,12330,1,510.817365389,22251204.4363,Locust Point Industrial Area,58571.145484,LOCUST POINT INDUSTRIAL AREA,4,1
-76.5796952568306,39.2617558114754,12331,1,510.817365389,22251204.4363,Locust Point Industrial Area,58571.145484,LOCUST POINT INDUSTRIAL AREA,4,1
-76.5707411912568,39.2617558114754,12340,1,1592.61400747,69374266.1652,Canton Industrial Area,73390.8910249,CANTON INDUSTRIAL AREA,2,1
-76.5697462950819,39.2617558114754,12341,1,1592.61400747,69374266.1652,Canton Industrial Area,73390.8910249,CANTON INDUSTRIAL AREA,2,1
-76.5687513989071,39.2617558114754,12342,1,1592.61400747,69374266.1652,Canton Industrial Area,73390.8910249,CANTON INDUSTRIAL AREA,2,1
-76.5677565027322,39.2617558114754,12343,1,1592.61400747,69374266.1652,Canton Industrial Area,73390.8910249,CANTON INDUSTRIAL AREA,2,1
-76.5667616065573,39.2617558114754,12344,1,1592.61400747,69374266.1652,Canton Industrial Area,73390.8910249,CANTON INDUSTRIAL AREA,2,1
-76.5657667103825,39.2617558114754,12345,1,1592.61400747,69374266.1652,Canton Industrial Area,73390.8910249,CANTON INDUSTRIAL AREA,2,1
-76.5647718142076,39.2617558114754,12346,1,1592.61400747,69374266.1652,Canton Industrial Area,73390.8910249,CANTON INDUSTRIAL AREA,2,1
-76.5637769180328,39.2617558114754,12347,1,1592.61400747,69374266.1652,Canton Industrial Area,73390.8910249,CANTON INDUSTRIAL AREA,2,1
-76.5627820218579,39.2617558114754,12348,1,1592.61400747,69374266.1652,Canton Industrial Area,73390.8910249,CANTON INDUSTRIAL AREA,2,1
-76.5617871256831,39.2617558114754,12349,1,1592.61400747,69374266.1652,Canton Industrial Area,73390.8910249,CANTON INDUSTRIAL AREA,2,1
-76.5607922295082,39.2617558114754,12350,1,1592.61400747,69374266.1652,Canton Industrial Area,73390.8910249,CANTON INDUSTRIAL AREA,2,1
-76.5597973333333,39.2617558114754,12351,1,1592.61400747,69374266.1652,Canton Industrial Area,73390.8910249,CANTON INDUSTRIAL AREA,2,1
-76.5588024371585,39.2617558114754,12352,1,1592.61400747,69374266.1652,Canton Industrial Area,73390.8910249,CANTON INDUSTRIAL AREA,2,1
-76.5578075409836,39.2617558114754,12353,1,1592.61400747,69374266.1652,Canton Industrial Area,73390.8910249,CANTON INDUSTRIAL AREA,2,1
-76.5568126448087,39.2617558114754,12354,1,1592.61400747,69374266.1652,Canton Industrial Area,73390.8910249,CANTON INDUSTRIAL AREA,2,1
-76.5558177486339,39.2617558114754,12355,1,1592.61400747,69374266.1652,Canton Industrial Area,73390.8910249,CANTON INDUSTRIAL AREA,2,1
-76.554822852459,39.2617558114754,12356,1,1592.61400747,69374266.1652,Canton Industrial Area,73390.8910249,CANTON INDUSTRIAL AREA,2,1
-76.5538279562842,39.2617558114754,12357,1,1592.61400747,69374266.1652,Canton Industrial Area,73390.8910249,CANTON INDUSTRIAL AREA,2,1
-76.5528330601093,39.2617558114754,12358,1,1592.61400747,69374266.1652,Canton Industrial Area,73390.8910249,CANTON INDUSTRIAL AREA,2,1
-76.5518381639344,39.2617558114754,12359,1,1592.61400747,69374266.1652,Canton Industrial Area,73390.8910249,CANTON INDUSTRIAL AREA,2,1
-76.5508432677595,39.2617558114754,12360,1,1592.61400747,69374266.1652,Canton Industrial Area,73390.8910249,CANTON INDUSTRIAL AREA,2,1
-76.5498483715847,39.2617558114754,12361,1,1592.61400747,69374266.1652,Canton Industrial Area,73390.8910249,CANTON INDUSTRIAL AREA,2,1
-76.5488534754098,39.2617558114754,12362,1,1592.61400747,69374266.1652,Canton Industrial Area,73390.8910249,CANTON INDUSTRIAL AREA,2,1
-76.547858579235,39.2617558114754,12363,1,1592.61400747,69374266.1652,Canton Industrial Area,73390.8910249,CANTON INDUSTRIAL AREA,2,1
-76.5468636830601,39.2617558114754,12364,1,1592.61400747,69374266.1652,Canton Industrial Area,73390.8910249,CANTON INDUSTRIAL AREA,2,1
-76.5458687868852,39.2617558114754,12365,1,1592.61400747,69374266.1652,Canton Industrial Area,73390.8910249,CANTON INDUSTRIAL AREA,2,1
-76.5448738907104,39.2617558114754,12366,1,1592.61400747,69374266.1652,Canton Industrial Area,73390.8910249,CANTON INDUSTRIAL AREA,2,1
-76.5438789945355,39.2617558114754,12367,1,1592.61400747,69374266.1652,Canton Industrial Area,73390.8910249,CANTON INDUSTRIAL AREA,2,1
-76.5428840983607,39.2617558114754,12368,1,1592.61400747,69374266.1652,Canton Industrial Area,73390.8910249,CANTON INDUSTRIAL AREA,2,1
-76.5418892021858,39.2617558114754,12369,1,361.046225603,15727173.5873,Holabird Industrial Park,32082.3003456,HOLABIRD INDUSTRIAL PARK,1,1
-76.5408943060109,39.2617558114754,12370,1,361.046225603,15727173.5873,Holabird Industrial Park,32082.3003456,HOLABIRD INDUSTRIAL PARK,1,1
-76.5369147213115,39.2617558114754,12374,1,361.046225603,15727173.5873,Holabird Industrial Park,32082.3003456,HOLABIRD INDUSTRIAL PARK,1,1
-76.5359198251366,39.2617558114754,12375,1,361.046225603,15727173.5873,Holabird Industrial Park,32082.3003456,HOLABIRD INDUSTRIAL PARK,1,1
-76.5349249289617,39.2617558114754,12376,1,361.046225603,15727173.5873,Holabird Industrial Park,32082.3003456,HOLABIRD INDUSTRIAL PARK,1,1
-76.5339300327869,39.2617558114754,12377,1,361.046225603,15727173.5873,Holabird Industrial Park,32082.3003456,HOLABIRD INDUSTRIAL PARK,1,1
-76.532935136612,39.2617558114754,12378,1,361.046225603,15727173.5873,Holabird Industrial Park,32082.3003456,HOLABIRD INDUSTRIAL PARK,1,1
-76.5319402404372,39.2617558114754,12379,1,36.2918487698,1580872.93241,Saint Helena,6293.11388103,SAINT HELENA,5,0
-76.5309453442623,39.2617558114754,12380,1,36.2918487698,1580872.93241,Saint Helena,6293.11388103,SAINT HELENA,5,0
-76.6762001857923,39.2627120901639,12416,1,379.405391558,16526898.8563,Violetville,17886.6462017,VIOLETVILLE,2,0
-76.6752052896175,39.2627120901639,12417,1,379.405391558,16526898.8563,Violetville,17886.6462017,VIOLETVILLE,2,0
-76.6742103934426,39.2627120901639,12418,1,379.405391558,16526898.8563,Violetville,17886.6462017,VIOLETVILLE,2,0
-76.6732154972678,39.2627120901639,12419,1,379.405391558,16526898.8563,Violetville,17886.6462017,VIOLETVILLE,2,0
-76.6722206010929,39.2627120901639,12420,1,379.405391558,16526898.8563,Violetville,17886.6462017,VIOLETVILLE,2,0
-76.671225704918,39.2627120901639,12421,1,379.405391558,16526898.8563,Violetville,17886.6462017,VIOLETVILLE,2,0
-76.6702308087432,39.2627120901639,12422,1,379.405391558,16526898.8563,Violetville,17886.6462017,VIOLETVILLE,2,0
-76.6692359125683,39.2627120901639,12423,1,379.405391558,16526898.8563,Violetville,17886.6462017,VIOLETVILLE,2,0
-76.6682410163934,39.2627120901639,12424,1,379.405391558,16526898.8563,Violetville,17886.6462017,VIOLETVILLE,2,0
-76.6672461202186,39.2627120901639,12425,1,379.405391558,16526898.8563,Violetville,17886.6462017,VIOLETVILLE,2,0
-76.6662512240437,39.2627120901639,12426,1,379.405391558,16526898.8563,Violetville,17886.6462017,VIOLETVILLE,2,0
-76.6652563278688,39.2627120901639,12427,1,536.722117918,23379615.4565,Morrell Park,19042.1638711,MORRELL PARK,5,0
-76.664261431694,39.2627120901639,12428,1,536.722117918,23379615.4565,Morrell Park,19042.1638711,MORRELL PARK,5,0
-76.6632665355191,39.2627120901639,12429,1,536.722117918,23379615.4565,Morrell Park,19042.1638711,MORRELL PARK,5,0
-76.6622716393443,39.2627120901639,12430,1,536.722117918,23379615.4565,Morrell Park,19042.1638711,MORRELL PARK,5,0
-76.6612767431694,39.2627120901639,12431,1,536.722117918,23379615.4565,Morrell Park,19042.1638711,MORRELL PARK,5,0
-76.6602818469945,39.2627120901639,12432,1,536.722117918,23379615.4565,Morrell Park,19042.1638711,MORRELL PARK,5,0
-76.6592869508196,39.2627120901639,12433,1,536.722117918,23379615.4565,Morrell Park,19042.1638711,MORRELL PARK,5,0
-76.6582920546448,39.2627120901639,12434,1,536.722117918,23379615.4565,Morrell Park,19042.1638711,MORRELL PARK,5,0
-76.6572971584699,39.2627120901639,12435,1,536.722117918,23379615.4565,Morrell Park,19042.1638711,MORRELL PARK,5,0
-76.6563022622951,39.2627120901639,12436,1,536.722117918,23379615.4565,Morrell Park,19042.1638711,MORRELL PARK,5,0
-76.6553073661202,39.2627120901639,12437,1,536.722117918,23379615.4565,Morrell Park,19042.1638711,MORRELL PARK,5,0
-76.6543124699454,39.2627120901639,12438,1,536.722117918,23379615.4565,Morrell Park,19042.1638711,MORRELL PARK,5,0
-76.6533175737705,39.2627120901639,12439,1,536.722117918,23379615.4565,Morrell Park,19042.1638711,MORRELL PARK,5,0
-76.6523226775956,39.2627120901639,12440,1,536.722117918,23379615.4565,Morrell Park,19042.1638711,MORRELL PARK,5,0
-76.6513277814208,39.2627120901639,12441,1,536.722117918,23379615.4565,Morrell Park,19042.1638711,MORRELL PARK,5,0
-76.6503328852459,39.2627120901639,12442,1,536.722117918,23379615.4565,Morrell Park,19042.1638711,MORRELL PARK,5,0
-76.649337989071,39.2627120901639,12443,1,536.722117918,23379615.4565,Morrell Park,19042.1638711,MORRELL PARK,5,0
-76.6483430928962,39.2627120901639,12444,1,536.722117918,23379615.4565,Morrell Park,19042.1638711,MORRELL PARK,5,0
-76.6473481967213,39.2627120901639,12445,1,536.722117918,23379615.4565,Morrell Park,19042.1638711,MORRELL PARK,5,0
-76.6463533005464,39.2627120901639,12446,1,49.0026602126,2134555.87886,Mount Winans,6320.89015693,MOUNT WINANS,4,0
-76.6453584043716,39.2627120901639,12447,1,49.0026602126,2134555.87886,Mount Winans,6320.89015693,MOUNT WINANS,4,0
-76.6443635081967,39.2627120901639,12448,1,49.0026602126,2134555.87886,Mount Winans,6320.89015693,MOUNT WINANS,4,0
-76.6433686120218,39.2627120901639,12449,1,49.0026602126,2134555.87886,Mount Winans,6320.89015693,MOUNT WINANS,4,0
-76.642373715847,39.2627120901639,12450,1,49.0026602126,2134555.87886,Mount Winans,6320.89015693,MOUNT WINANS,4,0
-76.6413788196721,39.2627120901639,12451,1,318.552777226,13876158.976,Westport,23475.0887938,WESTPORT,3,0
-76.6403839234973,39.2627120901639,12452,1,318.552777226,13876158.976,Westport,23475.0887938,WESTPORT,3,0
-76.6393890273224,39.2627120901639,12453,1,318.552777226,13876158.976,Westport,23475.0887938,WESTPORT,3,0
-76.6383941311475,39.2627120901639,12454,1,318.552777226,13876158.976,Westport,23475.0887938,WESTPORT,3,0
-76.6373992349727,39.2627120901639,12455,1,318.552777226,13876158.976,Westport,23475.0887938,WESTPORT,3,0
-76.6364043387978,39.2627120901639,12456,1,318.552777226,13876158.976,Westport,23475.0887938,WESTPORT,3,0
-76.6354094426229,39.2627120901639,12457,1,318.552777226,13876158.976,Westport,23475.0887938,WESTPORT,3,0
-76.6344145464481,39.2627120901639,12458,1,318.552777226,13876158.976,Westport,23475.0887938,WESTPORT,3,0
-76.6334196502732,39.2627120901639,12459,1,318.552777226,13876158.976,Westport,23475.0887938,WESTPORT,3,0
-76.6324247540984,39.2627120901639,12460,1,318.552777226,13876158.976,Westport,23475.0887938,WESTPORT,3,0
-76.6314298579235,39.2627120901639,12461,1,318.552777226,13876158.976,Westport,23475.0887938,WESTPORT,3,0
-76.6304349617486,39.2627120901639,12462,1,318.552777226,13876158.976,Westport,23475.0887938,WESTPORT,3,0
-76.6294400655738,39.2627120901639,12463,1,318.552777226,13876158.976,Westport,23475.0887938,WESTPORT,3,0
-76.6194911038251,39.2627120901639,12473,1,172.942721538,7533384.9502,Spring Garden Industrial Area,16934.675652,SPRING GARDEN INDUSTRIAL AREA,1,1
-76.6175013114754,39.2627120901639,12475,1,172.942721538,7533384.9502,Spring Garden Industrial Area,16934.675652,SPRING GARDEN INDUSTRIAL AREA,1,1
-76.6165064153005,39.2627120901639,12476,1,172.942721538,7533384.9502,Spring Garden Industrial Area,16934.675652,SPRING GARDEN INDUSTRIAL AREA,1,1
-76.6155115191257,39.2627120901639,12477,1,172.942721538,7533384.9502,Spring Garden Industrial Area,16934.675652,SPRING GARDEN INDUSTRIAL AREA,1,1
-76.6145166229508,39.2627120901639,12478,1,212.437134766,9253761.5904,Port Covington,21963.7685756,PORT COVINGTON,5,0
-76.613521726776,39.2627120901639,12479,1,212.437134766,9253761.5904,Port Covington,21963.7685756,PORT COVINGTON,5,0
-76.6125268306011,39.2627120901639,12480,1,212.437134766,9253761.5904,Port Covington,21963.7685756,PORT COVINGTON,5,0
-76.6115319344262,39.2627120901639,12481,1,212.437134766,9253761.5904,Port Covington,21963.7685756,PORT COVINGTON,5,0
-76.6105370382514,39.2627120901639,12482,1,212.437134766,9253761.5904,Port Covington,21963.7685756,PORT COVINGTON,5,0
-76.6095421420765,39.2627120901639,12483,1,212.437134766,9253761.5904,Port Covington,21963.7685756,PORT COVINGTON,5,0
-76.6085472459016,39.2627120901639,12484,1,212.437134766,9253761.5904,Port Covington,21963.7685756,PORT COVINGTON,5,0
-76.6075523497268,39.2627120901639,12485,1,212.437134766,9253761.5904,Port Covington,21963.7685756,PORT COVINGTON,5,0
-76.6065574535519,39.2627120901639,12486,1,212.437134766,9253761.5904,Port Covington,21963.7685756,PORT COVINGTON,5,0
-76.6025778688524,39.2627120901639,12490,1,212.437134766,9253761.5904,Port Covington,21963.7685756,PORT COVINGTON,5,0
-76.5995931803279,39.2627120901639,12493,1,510.817365389,22251204.4363,Locust Point Industrial Area,58571.145484,LOCUST POINT INDUSTRIAL AREA,4,1
-76.5936238032787,39.2627120901639,12499,1,510.817365389,22251204.4363,Locust Point Industrial Area,58571.145484,LOCUST POINT INDUSTRIAL AREA,4,1
-76.5926289071038,39.2627120901639,12500,1,510.817365389,22251204.4363,Locust Point Industrial Area,58571.145484,LOCUST POINT INDUSTRIAL AREA,4,1
-76.591634010929,39.2627120901639,12501,1,510.817365389,22251204.4363,Locust Point Industrial Area,58571.145484,LOCUST POINT INDUSTRIAL AREA,4,1
-76.5906391147541,39.2627120901639,12502,1,510.817365389,22251204.4363,Locust Point Industrial Area,58571.145484,LOCUST POINT INDUSTRIAL AREA,4,1
-76.5896442185792,39.2627120901639,12503,1,510.817365389,22251204.4363,Locust Point Industrial Area,58571.145484,LOCUST POINT INDUSTRIAL AREA,4,1
-76.5886493224044,39.2627120901639,12504,1,510.817365389,22251204.4363,Locust Point Industrial Area,58571.145484,LOCUST POINT INDUSTRIAL AREA,4,1
-76.5876544262295,39.2627120901639,12505,1,510.817365389,22251204.4363,Locust Point Industrial Area,58571.145484,LOCUST POINT INDUSTRIAL AREA,4,1
-76.5866595300546,39.2627120901639,12506,1,510.817365389,22251204.4363,Locust Point Industrial Area,58571.145484,LOCUST POINT INDUSTRIAL AREA,4,1
-76.5856646338798,39.2627120901639,12507,1,510.817365389,22251204.4363,Locust Point Industrial Area,58571.145484,LOCUST POINT INDUSTRIAL AREA,4,1
-76.5846697377049,39.2627120901639,12508,1,510.817365389,22251204.4363,Locust Point Industrial Area,58571.145484,LOCUST POINT INDUSTRIAL AREA,4,1
-76.58367484153,39.2627120901639,12509,1,510.817365389,22251204.4363,Locust Point Industrial Area,58571.145484,LOCUST POINT INDUSTRIAL AREA,4,1
-76.5806901530055,39.2627120901639,12512,1,510.817365389,22251204.4363,Locust Point Industrial Area,58571.145484,LOCUST POINT INDUSTRIAL AREA,4,1
-76.5796952568306,39.2627120901639,12513,1,510.817365389,22251204.4363,Locust Point Industrial Area,58571.145484,LOCUST POINT INDUSTRIAL AREA,4,1
-76.5787003606557,39.2627120901639,12514,1,510.817365389,22251204.4363,Locust Point Industrial Area,58571.145484,LOCUST POINT INDUSTRIAL AREA,4,1
-76.5707411912568,39.2627120901639,12522,1,1592.61400747,69374266.1652,Canton Industrial Area,73390.8910249,CANTON INDUSTRIAL AREA,2,1
-76.5697462950819,39.2627120901639,12523,1,1592.61400747,69374266.1652,Canton Industrial Area,73390.8910249,CANTON INDUSTRIAL AREA,2,1
-76.5687513989071,39.2627120901639,12524,1,1592.61400747,69374266.1652,Canton Industrial Area,73390.8910249,CANTON INDUSTRIAL AREA,2,1
-76.5677565027322,39.2627120901639,12525,1,1592.61400747,69374266.1652,Canton Industrial Area,73390.8910249,CANTON INDUSTRIAL AREA,2,1
-76.5667616065573,39.2627120901639,12526,1,1592.61400747,69374266.1652,Canton Industrial Area,73390.8910249,CANTON INDUSTRIAL AREA,2,1
-76.5657667103825,39.2627120901639,12527,1,1592.61400747,69374266.1652,Canton Industrial Area,73390.8910249,CANTON INDUSTRIAL AREA,2,1
-76.5647718142076,39.2627120901639,12528,1,1592.61400747,69374266.1652,Canton Industrial Area,73390.8910249,CANTON INDUSTRIAL AREA,2,1
-76.5637769180328,39.2627120901639,12529,1,1592.61400747,69374266.1652,Canton Industrial Area,73390.8910249,CANTON INDUSTRIAL AREA,2,1
-76.5627820218579,39.2627120901639,12530,1,1592.61400747,69374266.1652,Canton Industrial Area,73390.8910249,CANTON INDUSTRIAL AREA,2,1
-76.5617871256831,39.2627120901639,12531,1,1592.61400747,69374266.1652,Canton Industrial Area,73390.8910249,CANTON INDUSTRIAL AREA,2,1
-76.5607922295082,39.2627120901639,12532,1,1592.61400747,69374266.1652,Canton Industrial Area,73390.8910249,CANTON INDUSTRIAL AREA,2,1
-76.5597973333333,39.2627120901639,12533,1,1592.61400747,69374266.1652,Canton Industrial Area,73390.8910249,CANTON INDUSTRIAL AREA,2,1
-76.5588024371585,39.2627120901639,12534,1,1592.61400747,69374266.1652,Canton Industrial Area,73390.8910249,CANTON INDUSTRIAL AREA,2,1
-76.5578075409836,39.2627120901639,12535,1,1592.61400747,69374266.1652,Canton Industrial Area,73390.8910249,CANTON INDUSTRIAL AREA,2,1
-76.5568126448087,39.2627120901639,12536,1,1592.61400747,69374266.1652,Canton Industrial Area,73390.8910249,CANTON INDUSTRIAL AREA,2,1
-76.5558177486339,39.2627120901639,12537,1,1592.61400747,69374266.1652,Canton Industrial Area,73390.8910249,CANTON INDUSTRIAL AREA,2,1
-76.554822852459,39.2627120901639,12538,1,1592.61400747,69374266.1652,Canton Industrial Area,73390.8910249,CANTON INDUSTRIAL AREA,2,1
-76.5538279562842,39.2627120901639,12539,1,1592.61400747,69374266.1652,Canton Industrial Area,73390.8910249,CANTON INDUSTRIAL AREA,2,1
-76.5528330601093,39.2627120901639,12540,1,1592.61400747,69374266.1652,Canton Industrial Area,73390.8910249,CANTON INDUSTRIAL AREA,2,1
-76.5518381639344,39.2627120901639,12541,1,1592.61400747,69374266.1652,Canton Industrial Area,73390.8910249,CANTON INDUSTRIAL AREA,2,1
-76.5508432677595,39.2627120901639,12542,1,1592.61400747,69374266.1652,Canton Industrial Area,73390.8910249,CANTON INDUSTRIAL AREA,2,1
-76.5498483715847,39.2627120901639,12543,1,1592.61400747,69374266.1652,Canton Industrial Area,73390.8910249,CANTON INDUSTRIAL AREA,2,1
-76.5488534754098,39.2627120901639,12544,1,1592.61400747,69374266.1652,Canton Industrial Area,73390.8910249,CANTON INDUSTRIAL AREA,2,1
-76.547858579235,39.2627120901639,12545,1,1592.61400747,69374266.1652,Canton Industrial Area,73390.8910249,CANTON INDUSTRIAL AREA,2,1
-76.5468636830601,39.2627120901639,12546,1,1592.61400747,69374266.1652,Canton Industrial Area,73390.8910249,CANTON INDUSTRIAL AREA,2,1
-76.5458687868852,39.2627120901639,12547,1,1592.61400747,69374266.1652,Canton Industrial Area,73390.8910249,CANTON INDUSTRIAL AREA,2,1
-76.5448738907104,39.2627120901639,12548,1,1592.61400747,69374266.1652,Canton Industrial Area,73390.8910249,CANTON INDUSTRIAL AREA,2,1
-76.5438789945355,39.2627120901639,12549,1,1592.61400747,69374266.1652,Canton Industrial Area,73390.8910249,CANTON INDUSTRIAL AREA,2,1
-76.5428840983607,39.2627120901639,12550,1,361.046225603,15727173.5873,Holabird Industrial Park,32082.3003456,HOLABIRD INDUSTRIAL PARK,1,1
-76.5418892021858,39.2627120901639,12551,1,361.046225603,15727173.5873,Holabird Industrial Park,32082.3003456,HOLABIRD INDUSTRIAL PARK,1,1
-76.5408943060109,39.2627120901639,12552,1,361.046225603,15727173.5873,Holabird Industrial Park,32082.3003456,HOLABIRD INDUSTRIAL PARK,1,1
-76.5389045136612,39.2627120901639,12554,1,361.046225603,15727173.5873,Holabird Industrial Park,32082.3003456,HOLABIRD INDUSTRIAL PARK,1,1
-76.5379096174863,39.2627120901639,12555,1,361.046225603,15727173.5873,Holabird Industrial Park,32082.3003456,HOLABIRD INDUSTRIAL PARK,1,1
